Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Circus Atari (Paddle) (1980) (Atari, Mike Lorenzen) (CX2630, CX2630P) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Circus Atari (Hack) (32 in 1) (Bit Corporation) (R320).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Circus Atari - Circus (Paddle) (1980) (Atari, Mike Lorenzen - Sears) (CX2630 - 49-75122) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Coco Nuts (1982) (Telesys, Jim Rupp, Jack Woodman) (1001) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Codebreaker (Numbers) (Keyboard Controller) (1978) (Atari) (CX2643) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Codebreaker - Code Breaker (Numbers) (Keyboard Controller) (1978) (Atari - Sears) (CX2643 - 6-99815) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Color Bar Generator (1984) (Video Soft, Jerry Lawson, Dan McElroy) (VS1008) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Colors (1980) (Atari) (Prototype) (PAL) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Comando Suicida (AKA Chopper Command) (Dismac).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Combat (Tank) (1977) (Atari, Joe Decuir, Larry Kaplan, Steve Mayer, Larry Wagner) (CX2601, CX2601P) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Combat (32 in 1) (1988) (Atari, Joe Decuir, Larry Kaplan, Steve Mayer, Larry Wagner) (CX26163P) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Combat - Tank-Plus (Tank) (1977) (Atari, Joe Decuir, Larry Kaplan, Steve Mayer, Larry Wagner - Sears) (CX2601 - 99801, 6-99801, 49-75101, 49-75124) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Combat Two (Super Combat) (1982) (Atari - GCC) (CX2663) (Prototype) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Commando (1988) (Activision - Imagineering, Mike Reidel) (AK-043-04) [different logo] ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Commando (1988) (Activision - Imagineering, Mike Reidel) (AK-043-04) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Commando (1988) (Activision - Imagineering, Mike Reidel) (EAK-043-04I) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Commando Raid (1983) (Carrere Video - JWDA, Todd Marshall, Wes Trager, Henry Will IV - Teldec - Prism) (USC1004) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Commando Raid (1982) (U.S. Games Corporation - JWDA, Todd Marshall, Wes Trager, Henry Will IV) (VC1004) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Commando Raid (208 in 1) (Unknown) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Commando Raid (Unknown) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Communist Mutants from Space (Galactic Egg) (1982) (Starpath Corporation, Stephen H. Landrum) (2) (AR-4101) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Communist Mutants from Space (Galactic Egg) (Preview) (1982) (Starpath Corporation, Stephen H. Landrum) (2) (AR-4101) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Communist Mutants from Space (Galactic Egg) (1982) (Arcadia Corporation, Stephen H. Landrum) (2) (AR-4101) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Communist Mutants from Space (Galactic Egg) (Preview) (1982) (Arcadia Corporation, Stephen H. Landrum) (2) (AR-4101).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/CompuMate (1983) (Spectravideo - Universum) (SV-010) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/CompuMate (1983) (Spectravideo) (SV-010) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Computer Chess (07-07-1978) (Atari, Larry Wagner, Bob Whitehead) (Prototype).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Condor Attack (1982) (Ultravision) (1043) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Condor Attack (1982) (Ultravision) (1043) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Condor Attack (1983) (CCE) (C-851).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Condor Attack (1983) (Goliath) (4) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Condor Attack (Action Hi-Tech - Hi-Score) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Condor Attack (Unknown) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Confrontation (1983) (Answer Software Corporation - TY Associates, Kim Ellis) (ASC2001) (Prototype) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Congo Bongo (1983) (SEGA - Beck-Tech, Steve Beck, Phat Ho) (006-01) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Congo Bongo (1983) (SEGA - Beck-Tech, Steve Beck, Phat Ho) (006-01) [a].bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Congo Bongo (1983) (SEGA - Beck-Tech, Steve Beck, Phat Ho - Teldec) (006-01 - 3.60105 VG) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cookie Monster Munch (Cokie Monster's Maze, Cookie Monster's Garden) (Kid's Controller) (1983) (Atari - CCW, Gary Stark) (CX26102) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cookie Monster Munch (Cokie Monster's Maze, Cookie Monster's Garden) (Kid's Controller) (1983) (Atari - CCW, Gary Stark) (CX26102) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cookie Monster Munch (Cokie Monster's Maze, Cookie Monster's Garden) (Kid's Controller) (1983) (Atari - CCW, Gary Stark) (CX26102) (PAL) [a].bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Corrida da Matem tica (AKA Math Gran Prix) (CCE).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Ark (Unknown) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Ark (1983) (CCE) (C-831) [a].bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Ark (Canal 3 - Intellivision).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Ark (Reaction) (1982) (Imagic, Rob Fulop) (720104-1A, 720104-1B, IA3204) [selectable starfield] ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Ark (Reaction) (1982) (Imagic, Rob Fulop) (720104-1A, 720104-1B, IA3204) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Ark (Reaction) (1982) (Imagic, Rob Fulop) (720104-2A, IA3204P, EIX-008-04I) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Ark (Reaction) (1982) (Imagic, Rob Fulop) (720104-2A, IA3204P, EIX-008-04I) (PAL) [selectable starfield].bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Ark (1983) (CCE) (C-831).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Avenger (AKA StarMaster) (4 Game in One) (1983) (Bit Corporation) (PGP214) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Commuter (1984) (Activision, John Van Ryzin) (AG-038-04) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Commuter (CCE).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Corridor (AKA Space Tunnel) (1983) (ZiMAG - Emag - Vidco) (708-111 - GN-040).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Creeps (Space Maze, Spaze Maze) (1982) (Telesys, Don 'Donyo' Ruffcorn) (1002) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Creeps (Space Maze, Spaze Maze) (1982) (Telesys, Don 'Donyo' Ruffcorn) (1002) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Creeps (Unknown) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Swarm (Termite) (1982) (CommaVid, John Bronstein) (CM-003) (Prototype).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Swarm (Termite) (1982) (CommaVid, John Bronstein) (CM-003) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Swarm (2600 Screen Search Console) (Jone Yuan Telephonic Enterprise Co).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Swarm - Angriff der Termiten (Termite) (1982) (CommaVid, John Bronstein - Ariola) (CM-003 - 712 003-720) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic Town (AKA Base Attack) (Perry Rhodan-Serie) (1983) (ITT Family Games) (554-33 375) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cosmic War (AKA Space Tunnel) (1983) (Home Vision - Gem International Corporation - VDI) (VCS83136) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crack'ed (11-28-1988) (Atari - Zip Technology, Randy Bowker, Bruce Williams) (CX26142) (Prototype) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crackpots (1983) (Activision, Dan Kitchen) (AX-029) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crackpots (1983) (CCE) (C-862).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crackpots (1983) (CCE) (C-862) [a].bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crackpots (2600 Screen Search Console) (Jone Yuan Telephonic Enterprise Co).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crackpots (Digivision).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crackpots (Unknown) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crash Dive (Voyage to the Bottom of the Sea) (1983) (20th Century Fox Video Games, Bill Aspromonte) (11031) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crash Dive (Voyage to the Bottom of the Sea) (1983) (20th Century Fox Video Games, Bill Aspromonte) (11131) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crazy Climber (1983) (Atari - Roklan, Joe Gaucher, Alex Leavens) (CX2683) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crazy Climber (1983) (Atari - Roklan, Joe Gaucher, Alex Leavens) (CX2683) (Prototype) [a2].bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crazy Climber (1983) (Atari - Roklan, Joe Gaucher, Alex Leavens) (CX2683) (Prototype) [a3].bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crazy Climber (1983) (Atari - Roklan, Joe Gaucher, Alex Leavens) (CX2683) (Prototype).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crazy Climber (1983) (Atari - Roklan, Joe Gaucher, Alex Leavens) (CX2683) (Prototype) [a1].bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Criminal Persuit (AKA A Mysterious Thief) (1983) (Suntek) (SS-036) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Criminal Pursuit (AKA A Mysterious Thief) (Video Game Cartridge - Ariola) (TP-619) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cross Force (Cross Fire) (1982) (Spectravision - Spectravideo) (SA-203) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cross Force (Unknown) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cross Force (Unknown) (PAL) [a].bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cross Force - Kreuzfeuer (Cross Fire) (1982) (Spectravision - Spectravideo - Quelle) (SA-203 - 413.223 9) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crossbow (1988) (Atari - Imagineering, Dan Kitchen) (CX26139) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crossbow (1988) (Atari - Imagineering, Dan Kitchen) (CX26139P) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cruise Missile (AKA Exocet) (1987) (Froggo) (FG1007).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crypts of Chaos (1983) (20th Century Fox Video Games, John W.S. Marvin) (11009) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crystal Castles (01-04-1984) (Atari, Michael Kosaka, Peter C. Niday, Robert Vieira) (CX26110) (Prototype).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crystal Castles (1984) (Atari, Michael Kosaka, Peter C. Niday, Robert Vieira) (CX26110) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Crystal Castles (1984) (Atari, Michael Kosaka, Peter C. Niday, Robert Vieira) (CX26110) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cubicolor (1982) (Imagic, Rob Fulop) (Prototype) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Cubo M gico (AKA Cubicolor) (CCE).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Curtiss (AKA Atlantis) (1983) (Rainbow Vision - Suntek) (SS-019) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Custer's Revenge (1982) (Mystique - American Multiple Industries, Joel H. Martin) (1001) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/C/Custer's Revenge (1982) (Mystique - American Multiple Industries, Joel H. Martin) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Dancing Plate (Unknown) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Dancing Plate (1982) (Bit Corporation) (PG205).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Dancing Plate (1982) (Puzzy - Bit Corporation) (PG205) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Dancing Plate - Dancing Plates - Tanzende Teller (1982) (Bit Corporation) (PG205) (PAL) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Dark Cavern (1982) (M Network - APh Technological Consulting, Hal Finney) (MT5667) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Dark Chambers (Dungeon, Dungeon Masters) (1989) (Atari - Sculptured Software, Adam Clayton) (CX26151, CX26151P) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Dark Chambers (Dungeon, Dungeon Masters) (1988) (Atari - Sculptured Software, Adam Clayton) (CX26151, CX26151P) (Prototype) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Dark Chambers (Dungeon, Dungeon Masters) (1989) (Atari - Sculptured Software, Adam Clayton) (CX26151) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Deadly Discs (AKA TRON - Deadly Discs) (1988) (Telegames) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Deadly Duck (1982) (20th Century Fox Video Games - Sirius Software, Ed Hodapp) (11004) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Death Trap (1983) (Avalon Hill, Jean Baer, Jim Jacob) (5001002) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Decathlon (AKA Activision Decathlon, The) (HES - Activision) (PAL) (16K).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Defender (10-30-1981) (Atari, Robert C. Polaro, Alan J. Murphy - Sears) (CX2609 - 49-75186) (Prototype).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Defender (1982) (Atari, Robert C. Polaro, Alan J. Murphy) (CX2609, CX2609P) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Defender (1982) (Atari, Robert C. Polaro, Alan J. Murphy - Sears) (CX2609 - 49-75186) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Defender (CCE).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Defender (Digivision).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Defender (Hack) (32 in 1) (Bit Corporation) (R320).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Defender (Dactari - Milmar).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Defender (Hack) (Unknown).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Defender (Unknown) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Defender II (AKA Stargate) (1987) (Atari, Bill Aspromonte, Andrew Fuchs) (CX26120) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Defender II (AKA Stargate) (1987) (Atari, Bill Aspromonte, Andrew Fuchs) (CX26120).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demolition Herby (Unknown) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demolition Herby (1983) (Telesys, Don Ruffcorn) (1006) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demolition Herby (1983) (Telesys, Don Ruffcorn) (1006) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demon Attack (Unknown) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demon Attack (Canal 3 - Intellivision) (C 3016).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demon Attack (1983) (CCE) (C-823).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demon Attack (Death from Above) (1982) (Imagic, Rob Fulop) (720000-200, 720101-1B, 720101-1C, IA3200, IA3200C, IX-006-04) [fixed] ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demon Attack (Death from Above) (1982) (Imagic, Rob Fulop) (720000-200, 720101-1B, 720101-1C, IA3200, IA3200C, IX-006-04) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demon Attack (Death from Above) (1982) (Imagic, Rob Fulop) (720101-2B, IA3200P, EIX-006-04I) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demon Attack (Robby).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demon Attack (Supergame).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demon Attack (Hack) (32 in 1) (Bit Corporation) (R320).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demons to Diamonds (Hot Rox) (Paddle) (1982) (Atari, Alan J. Murphy, Nick 'Sandy Maiwald' Turner) (CX2615) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demons to Diamonds (Paddle) (CCE).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Demons to Diamonds (Hot Rox) (Paddle) (1982) (Atari, Alan J. Murphy, Nick 'Sandy Maiwald' Turner - Sears) (CX2615 - 49-75140) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Depth Charge (1983) (Amiga - Video Soft) (Prototype) ~.bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Der flinke Architekt (AKA Master Builder) (1983) (Quelle) (343.373 7) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Der Geheimkurier (AKA Mr. Postman) (1983) (Quelle) (802.744 3) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Der hungrige Panda - Panda (Quest) (AKA Panda Chase) (1983) (Quelle - Otto Versand) (731.662 3 - 550425) (PAL).bin" does not exist! Ignoring.
Dec 12 14:37:02 lvl1: 	File "/home/gabriel/RetroPie/roms/atari2600/D/Der kleine Baer (AKA Frostbite) (1983) (Quelle) (685.640 5) (PAL).bin" does not exist! Ignoring.
